"id","order_id","item_id","order_name","price","quantity","total_amount","unit","date","Remarks"
"27","2296","INV013","Lentils","447","80","35760","kg","2025-05-31 00:00:00","Urgent delivery required"
"28","9254","INV014","Tea Leaves","53","47","2491","kg","2025-06-11 00:00:00","Urgent delivery required"
"29","8045","INV003","Chicken","346","10","3460","kg","2025-05-29 00:00:00","Standard delivery"
"30","6505","INV001","Rice","412","48","19776","kg","2025-07-19 00:00:00","Standard delivery"
"31","6156","INV008","Milk","457","97","44329","liters","2025-05-30 00:00:00","Standard delivery"
"32","9568","INV003","Chicken","359","94","33746","kg","2025-07-11 00:00:00","Urgent delivery required"
"33","8858","INV013","Lentils","457","95","43415","kg","2025-03-19 00:00:00","Urgent delivery required"
"34","5272","INV005","Tomatoes","60","12","720","kg","2025-04-26 00:00:00","Standard delivery"
"35","5163","INV003","Chicken","301","39","11739","kg","2025-06-25 00:00:00","Standard delivery"
"36","7390","INV011","Sugar","154","34","5236","kg","2025-07-23 00:00:00","Urgent delivery required"
"37","8457","INV006","Onions","88","32","2816","kg","2025-02-16 00:00:00","Standard delivery"
"38","8070","INV007","Potatoes","293","51","14943","kg","2025-07-07 00:00:00","Standard delivery"
"39","5205","INV011","Sugar","447","94","42018","kg","2025-07-28 00:00:00","Standard delivery"
"40","6793","INV015","Coffee Powder","55","27","1485","kg","2025-05-17 00:00:00","Standard delivery"
"41","2085","INV002","Wheat Flour","271","82","22222","kg","2025-06-20 00:00:00","Standard delivery"
"42","5324","INV013","Lentils","478","96","45888","kg","2025-03-11 00:00:00","Standard delivery"
"43","8150","INV015","Coffee Powder","453","70","31710","kg","2025-05-11 00:00:00","Standard delivery"
"44","8159","INV001","Rice","302","73","22046","kg","2025-01-21 00:00:00","Standard delivery"
"45","1391","INV009","Ghee","248","44","10912","kg","2025-07-10 00:00:00","Standard delivery"
"46","2158","INV005","Tomatoes","129","66","8514","kg","2025-03-30 00:00:00","Standard delivery"
"47","6061","INV015","Coffee Powder","363","73","26499","kg","2025-05-25 00:00:00","Urgent delivery required"
"48","9505","INV005","Tomatoes","273","83","22659","kg","2025-06-06 00:00:00","Standard delivery"
"49","2205","INV001","Rice","228","34","7752","kg","2025-01-11 00:00:00","Urgent delivery required"
"50","9043","INV012","Oil","494","45","22230","liters","2025-02-25 00:00:00","Urgent delivery required"
"51","1305","INV007","Potatoes","280","59","16520","kg","2025-05-07 00:00:00","Standard delivery"
"52","6463","INV012","Oil","415","60","24900","liters","2025-06-16 00:00:00","Standard delivery"
"53","6966","INV003","Chicken","431","22","9482","kg","2025-03-30 00:00:00","Standard delivery"
"54","3926","INV007","Potatoes","117","95","11115","kg","2025-04-03 00:00:00","Urgent delivery required"
"55","2194","INV008","Milk","417","85","35445","liters","2025-02-13 00:00:00","Urgent delivery required"
"56","3396","INV006","Onions","139","12","1668","kg","2025-02-15 00:00:00","Urgent delivery required"
"57","2281","INV001","Rice","228","63","14364","kg","2025-03-04 00:00:00","Urgent delivery required"
"58","8437","INV008","Milk","148","64","9472","liters","2025-03-30 00:00:00","Standard delivery"
"59","9288","INV008","Milk","306","19","5814","liters","2025-01-31 00:00:00","Urgent delivery required"
"60","4588","INV015","Coffee Powder","375","98","36750","kg","2025-04-18 00:00:00","Standard delivery"
"61","4061","INV013","Lentils","249","94","23406","kg","2025-02-20 00:00:00","Standard delivery"
"62","9662","INV008","Milk","374","59","22066","liters","2025-07-22 00:00:00","Standard delivery"
"63","6579","INV015","Coffee Powder","287","24","6888","kg","2025-06-22 00:00:00","Urgent delivery required"
"64","8147","INV006","Onions","55","32","1760","kg","2025-06-14 00:00:00","Standard delivery"
"65","3738","INV007","Potatoes","358","86","30788","kg","2025-02-14 00:00:00","Standard delivery"
"66","2360","INV013","Lentils","155","83","12865","kg","2025-05-25 00:00:00","Standard delivery"
"67","9564","INV014","Tea Leaves","204","11","2244","kg","2025-07-02 00:00:00","Urgent delivery required"
"68","7025","INV015","Coffee Powder","236","17","4012","kg","2025-03-30 00:00:00","Standard delivery"
"69","5170","INV002","Wheat Flour","340","62","21080","kg","2025-05-19 00:00:00","Standard delivery"
"70","3020","INV005","Tomatoes","304","14","4256","kg","2025-01-06 00:00:00","Standard delivery"
"71","9811","INV003","Chicken","295","89","26255","kg","2025-07-07 00:00:00","Standard delivery"
"72","9389","INV008","Milk","397","53","21041","liters","2025-07-11 00:00:00","Urgent delivery required"
"73","5249","INV011","Sugar","116","82","9512","kg","2025-01-30 00:00:00","Standard delivery"
"74","5414","INV009","Ghee","143","14","2002","kg","2025-04-11 00:00:00","Standard delivery"
"75","8324","INV002","Wheat Flour","122","50","6100","kg","2025-03-02 00:00:00","Standard delivery"
"76","5497","INV014","Tea Leaves","432","39","16848","kg","2025-03-19 00:00:00","Standard delivery"
"77","2866","INV001","Rice","390","56","21840","kg","2025-05-28 00:00:00","Standard delivery"
"78","3635","INV010","Spices","398","90","35820","kg","2025-07-29 00:00:00","Standard delivery"
"79","6304","INV008","Milk","94","50","4700","liters","2025-04-28 00:00:00","Urgent delivery required"
"80","5052","INV012","Oil","245","11","2695","liters","2025-06-13 00:00:00","Standard delivery"
"81","2060","INV014","Tea Leaves","357","20","7140","kg","2025-04-05 00:00:00","Standard delivery"
"82","9787","INV014","Tea Leaves","199","62","12338","kg","2025-06-25 00:00:00","Standard delivery"
"83","8238","INV005","Tomatoes","239","49","11711","kg","2025-05-04 00:00:00","Standard delivery"
"84","8908","INV009","Ghee","227","60","13620","kg","2025-03-16 00:00:00","Standard delivery"
"85","6430","INV011","Sugar","472","42","19824","kg","2025-04-15 00:00:00","Standard delivery"
"86","3664","INV002","Wheat Flour","74","72","5328","kg","2025-03-25 00:00:00","Standard delivery"
"87","1462","INV012","Oil","477","59","28143","liters","2025-04-12 00:00:00","Urgent delivery required"
"88","6478","INV005","Tomatoes","409","60","24540","kg","2025-03-02 00:00:00","Standard delivery"
"89","5054","INV011","Sugar","234","55","12870","kg","2025-07-13 00:00:00","Standard delivery"
"90","6805","INV011","Sugar","353","90","31770","kg","2025-02-06 00:00:00","Standard delivery"
"91","3104","INV009","Ghee","246","18","4428","kg","2025-07-06 00:00:00","Standard delivery"
"92","5797","INV009","Ghee","133","90","11970","kg","2025-05-18 00:00:00","Standard delivery"
"93","9194","INV014","Tea Leaves","70","44","3080","kg","2025-02-15 00:00:00","Urgent delivery required"
"94","6579","INV002","Wheat Flour","384","33","12672","kg","2025-02-08 00:00:00","Standard delivery"
"95","6394","INV008","Milk","241","96","23136","liters","2025-04-03 00:00:00","Urgent delivery required"
"96","7154","INV006","Onions","108","74","7992","kg","2025-06-23 00:00:00","Urgent delivery required"
"97","2662","INV008","Milk","400","52","20800","liters","2025-04-19 00:00:00","Urgent delivery required"
"98","9775","INV007","Potatoes","91","100","9100","kg","2025-07-12 00:00:00","Standard delivery"
"99","7523","INV007","Potatoes","361","68","24548","kg","2025-06-13 00:00:00","Urgent delivery required"
"100","6134","INV003","Chicken","281","65","18265","kg","2025-04-30 00:00:00","Standard delivery"
"101","4402","INV011","Sugar","297","51","15147","kg","2025-04-29 00:00:00","Standard delivery"
"102","1525","INV003","Chicken","319","31","9889","kg","2025-04-02 00:00:00","Standard delivery"
"103","3597","INV006","Onions","484","42","20328","kg","2025-02-11 00:00:00","Urgent delivery required"
"104","8136","INV009","Ghee","432","28","12096","kg","2025-03-27 00:00:00","Standard delivery"
"105","9103","INV010","Spices","376","63","23688","kg","2025-04-26 00:00:00","Standard delivery"
"106","7672","INV014","Tea Leaves","401","68","27268","kg","2025-03-13 00:00:00","Urgent delivery required"
"107","8136","INV005","Tomatoes","336","85","28560","kg","2025-02-25 00:00:00","Standard delivery"
"108","8110","INV015","Coffee Powder","328","16","5248","kg","2025-05-23 00:00:00","Standard delivery"
